sentence_id,word,label
19,indicator,I-E
19,illuminated,I-E
19,and,I-E
19,the,I-E
19,steering,I-E
19,seized,I-E
19,the,O
19,contact,O
19,stated,O
19,that,O
19,the,O
19,vehicle,O
19,was,O
19,turned,O
19,off,O
19,and,O
19,on,O
19,however,O
19,the,O
19,failure,O
19,continued,O
19,the,O
19,vehicle,O
19,was,O
19,towed,O
19,to,O
19,an,O
19,independent,O
19,mechanic,O
19,who,O
19,diagnosed,O
19,that,O
19,an,O
19,unknown,O
19,steering,O
19,component,O
19,needed,O
19,to,O
19,be,O
19,replaced,O
19,the,O
19,vehicle,O
19,was,O
19,not,O
19,repaired,O
19,the,O
19,contact,O
19,stated,O
19,that,O
19,the,O
19,failure,O
19,recurred,O
19,an,O
19,unknown,O
19,dealer,O
19,was,O
19,contacted,O
19,and,O
19,informed,O
19,of,O
19,the,O
19,failure,O
19,the,O
19,contact,O
19,was,O
19,concerned,O
19,that,O
19,the,O
19,failure,O
19,was,O
19,due,O
19,to,O
19,nhtsa,B-C
19,campaign,I-C
19,number,I-C
19,14v284000,I-C
19,steering,I-C
19,the,O
19,manufacturer,O
19,was,O
19,made,O
19,aware,O
19,of,O
19,the,O
19,failure,O
19,the,O
19,approximate,O
19,failure,O
19,mileage,O
19,was,O
19,15000000,O
29,i,O
29,recently,O
29,experienced,O
29,a,B-E
29,steering,I-E
29,rack,I-E
29,failure,I-E
29,due,O
29,to,O
29,leaking,B-C
29,seals,I-C
29,on,I-C
29,the,I-C
29,gear,I-C
29,assembly,I-C
29,on,O
29,my,O
29,certified,O
29,pre-owned,O
29,2017,O
29,subaru,O
29,sti,O
29,the,O
29,power,O
29,steering,O
29,failed,O
29,to,O
29,operate,O
29,both,O
29,in,O
29,motion,O
29,on,O
29,the,O
29,highway,O
29,and,O
29,at,O
29,slow,O
29,speeds,O
29,in,O
29,a,O
29,parking,O
29,lot,O
29,and,O
29,local,O
29,streets,O
29,the,O
29,loss,O
29,of,O
29,power,O
29,steering,O
29,assist,O
29,makes,O
29,it,O
29,extremely,O
29,difficult,O
29,to,O
29,safely,O
29,control,O
29,and,O
29,change,O
29,of,O
29,direction,O
29,for,O
29,the,O
29,vehicle,O
29,based,O
29,on,O
29,my,O
29,experience,O
29,and,O
29,that,O
29,of,O
29,many,O
29,others,O
29,i,O
29,know,O
29,in,O
29,the,O
29,subaru,O
29,community,O
29,this,O
29,is,O
29,a,O
29,common,O
29,failure,O
29,point,O
29,on,O
29,the,O
29,last,O
29,two,O
29,generations,O
29,of,O
29,these,O
29,cars,O
29,i,O
29,would,O
29,like,O
29,to,O
29,know,O
29,why,O
29,subaru,O
29,continues,O
29,to,O
29,ignore,O
29,this,O
29,potentially,O
29,dangerous,O
29,part,O
29,failure,O
29,and,O
29,has,O
29,done,O
29,nothing,O
29,to,O
29,help,O
29,owners,O
29,like,O
29,myself,O
29,when,O
29,the,O
32,while,O
32,driving,O
32,my,O
32,2010,O
32,ford,O
32,fusion,O
32,the,O
32,power,O
32,steering,O
32,shut,O
32,down,O
32,it,O
32,comes,O
32,up,O
32,with,O
32,a,O
32,power,O
32,steering,O
32,assist,O
32,fault,O
32,and,O
32,traction,O
32,control,O
32,system,O
32,error,O
32,message,O
32,and,O
32,loss,O
32,of,O
32,power,O
32,steering,O
32,this,O
32,is,O
32,very,O
32,unsafe,O
32,and,O
32,should,O
32,be,O
32,part,O
32,of,O
32,the,O
32,ford,O
32,recall,O
32,my,O
32,teenage,O
32,daughter,O
32,is,O
32,the,O
32,main,O
32,driver,O
32,of,O
32,this,O
32,car,O
32,and,O
32,not,B-E
32,able,I-E
32,to,I-E
32,now,I-E
32,drive,I-E
32,this,I-E
32,car,I-E
32,due,O
32,to,O
32,the,B-C
32,dangerous,I-C
32,loss,I-C
32,of,I-C
32,power,I-C
32,steering,I-C
67,my,O
67,tesla,O
67,when,O
67,on,O
67,autopilot,O
67,on,O
67,a,O
67,freeway,O
67,running,O
67,less,O
67,than,O
67,5,O
67,mph,O
67,due,O
67,to,O
67,traffic,O
67,was,O
67,right,O
67,behind,O
67,a,O
67,big,O
67,truck,O
67,and,O
67,the,O
67,car,O
67,never,O
67,stopped,O
67,and,O
67,bumped,O
67,into,O
67,the,O
67,truck,O
67,an,O
67,attempt,O
67,to,O
67,brake,O
67,manually,O
67,was,O
67,done,O
67,but,O
67,the,O
67,autopilot,O
67,wouldnt,O
67,deactivate,O
67,and,O
67,give,O
67,us,O
67,back,O
67,the,O
67,control,O
67,to,O
67,stop,O
67,the,O
67,car,O
67,i,O
67,have,O
67,a,O
67,video,O
67,from,O
67,my,O
67,front,O
67,cam,O
67,with,O
67,the,O
67,incident,O
67,i,O
67,was,O
67,lucky,O
67,my,O
67,car,O
67,was,O
67,not,O
67,driving,O
67,at,O
67,a,O
67,higher,O
67,speed,O
67,if,O
67,the,O
67,same,O
67,incdent,O
67,could,O
67,happen,O
67,as,O
67,like,O
67,may,O
67,others,O
67,who,O
67,got,O
67,killed,O
85,tesla,B-E
85,autopilot,I-E
85,cannot,I-E
85,discern,I-E
85,object,I-E
85,depth,I-E
85,or,I-E
85,lateral,I-E
85,position,I-E
85,due,O
85,to,O
85,not,B-C
85,having,I-C
85,a,I-C
85,lidar,I-C
85,the,O
85,system,O
85,proceeds,O
85,to,O
85,treat,O
85,this,O
85,as,O
85,a,O
85,non-detection,O
85,to,O
85,avoid,O
85,False,O
85,positives,O
85,with,O
85,lidar,O
85,properly,O
85,implemented,O
85,most,O
85,tesla,O
85,ap,O
85,accidents,O
85,and,O
85,deaths,O
85,to,O
85,date,O
85,would,O
85,not,O
85,have,O
85,occurred,O
85,cameras,O
85,nor,O
85,radar,O
85,or,O
85,ultrasonic,O
85,are,O
85,able,O
85,to,O
85,mitigate,O
85,this,O
85,the,O
85,cameras,O
85,are,O
85,not,O
85,1,O
85,stereo,O
85,the,O
85,radar,O
85,has,O
85,too,O
85,wide,O
85,a,O
85,beam,O
85,or,O
85,sweep,O
85,to,O
85,discern,O
85,object,O
85,lateral,O
85,location,O
85,without,O
85,movement,O
85,and,O
85,ultrasonic,O
85,seems,O
85,to,O
85,have,O
85,a,O
85,separate,O
85,flaw,O
85,yet,O
85,diagnosed,O
85,see,O
85,new,O
85,summon,O
85,blind,O
85,spot,O
85,issues,O
85,on,O
85,twitter,O
85,etc,O
119,the,O
119,power,O
119,steering,O
119,assist,O
119,fault,O
119,that,O
119,is,O
119,currently,O
119,on,O
119,recall,O
119,for,O
119,2011,O
119,and,O
119,up,O
119,is,O
119,the,O
119,same,O
119,exact,O
119,thing,O
119,that,O
119,is,O
119,happening,O
119,to,O
119,my,O
119,2010,O
119,i,O
119,need,O
119,the,O
119,2010,O
119,to,O
119,be,O
119,reevaluated,O
119,and,O
119,added,O
119,to,O
119,that,O
119,recall,O
119,i,O
119,did,O
119,nothing,O
119,to,O
119,cause,O
119,the,O
119,power,O
119,steering,O
119,to,O
119,go,O
119,out,O
119,this,O
119,is,O
119,100,O
119,on,O
119,ford,O
119,they,O
119,need,O
119,to,O
119,fix,O
119,the,O
119,issue,O
119,i,O
119,have,O
119,no,O
119,power,O
119,steering,O
119,and,O
119,if,O
119,i,B-E
119,were,I-E
119,to,I-E
119,ever,I-E
119,wreck,I-E
119,due,O
119,to,O
119,this,B-C
119,issue,I-C
119,i,O
119,will,O
119,involve,O
119,lawyers,O
119,and,O
119,get,O
119,the,O
119,ford,O
119,name,O
119,involved,O
119,2010,O
119,needs,O
119,to,O
119,be,O
119,added,O
119,to,O
119,the,O
119,recall,O
119,i,O
119,am,O
119,not,O
119,the,O
119,only,O
119,2010,O
119,with,O
119,this,O
119,same,O
119,issue,O
119,if,O
119,its,O
119,happening,O
119,to,O
119,thousands,O
119,of,O
119,2010s,O
119,it,O
119,is,O
119,a,O
119,ford,O
119,recall,O
119,issue,O
119,not,O
119,car,O
119,owner,O
119,issue,O
119,i,O
119,need,O
119,this,O
141,toyota,O
141,pre-collision,O
141,system,O
141,with,O
141,pedestrian,O
141,detection,O
141,does,O
141,not,O
141,appear,O
141,to,O
141,work,O
141,as,O
141,advertised,O
141,the,B-E
141,vehicle,I-E
141,has,I-E
141,been,I-E
141,back,I-E
141,to,I-E
141,the,I-E
141,dealership,I-E
141,due,O
141,to,O
141,the,B-C
141,pre-collision,I-C
141,system,I-C
141,not,I-C
141,sending,I-C
141,a,I-C
141,warning,I-C
141,as,I-C
141,it,I-C
141,should,I-C
141,dealership,O
141,stated,O
141,that,O
141,there,O
141,would,O
141,most,O
141,like,O
141,cause,O
141,damage,O
141,to,O
141,my,O
141,vehicle,O
141,if,O
141,they,O
141,attempted,O
141,to,O
141,test,O
141,the,O
141,system,O
141,the,O
141,the,O
141,vehicle,O
141,did,O
141,not,O
141,stop,O
141,as,O
141,it,O
141,should,O
141,they,O
141,would,O
141,not,O
141,be,O
141,responsible,O
141,for,O
141,the,O
141,damage,O
141,they,O
141,caused,O
141,i,O
141,also,O
141,contacted,O
141,toyota,O
141,directly,O
141,how,O
141,said,O
141,they,O
141,could,O
141,not,O
141,comment,O
141,and,O
141,i,O
141,need,O
141,to,O
141,refer,O
141,to,O
141,the,O
141,toyota,O
141,documentation,O
141,which,O
141,i,O
141,explained,O
141,show,O
141,the,O
141,vehicle,O
141,sending,O
141,warnings,O
141,and,O
141,stopping,O
141,well,O
141,before,O
141,my,O
141,vehicle,O
141,does,O
141,the,O
141,dealership,O
141,did,O
141,confirm,O
141,the,O
141,sensitivity,O
141,was,O
141,turned,O
141,all,O
141,the,O
141,way,O
141,up,O
141,they,O
142,my,O
142,2010,O
142,ford,B-E
142,fusion,I-E
142,sel,I-E
142,has,I-E
142,lost,I-E
142,all,I-E
142,power,I-E
142,steering,I-E
142,due,O
142,to,O
142,a,B-C
142,failure,I-C
142,in,I-C
142,the,I-C
142,electronic,I-C
142,rack,I-C
142,and,I-C
142,pinion,I-C
142,i,O
142,started,O
142,my,O
142,vehicle,O
142,and,O
142,received,O
142,two,O
142,warnings,O
142,on,O
142,the,O
142,information,O
142,screen,O
142,in,O
142,the,O
142,cluster,O
142,power,O
142,steering,O
142,assist,O
142,fault,O
142,and,O
142,service,O
142,advancetrac,O
142,ive,O
142,done,O
142,research,O
142,and,O
142,have,O
142,been,O
142,to,O
142,multiple,O
142,ford,O
142,dealerships,O
142,and,O
142,have,O
142,been,O
142,told,O
142,there,O
142,is,O
142,nothing,O
142,they,O
142,can,O
142,do,O
142,other,O
142,than,O
142,charge,O
142,me,O
142,over,O
142,two,O
142,thousand,O
142,dollars,O
142,to,O
142,have,O
142,my,O
142,vehicle,O
142,fixed,O
142,yet,O
142,the,O
142,2011,O
142,and,O
142,2012,O
142,model,O
142,years,O
142,had,O
142,a,O
142,full,O
142,recall,O
142,of,O
142,the,O
142,part,O
142,at,O
142,no,O
142,cost,O
142,this,O
142,is,O
142,unacceptable,O
142,on,O
142,fords,O
142,behalf,O
142,and,O
142,extremely,O
142,unsafe,O
142,due,O
142,to,O
142,the,O
142,fact,O
142,that,O
142,with,O
142,the,O
142,power,O
142,steering,O
142,being,O
142,out,O
142,the,O
142,stability,O
142,control,O
142,is,O
142,also,O
142,disabled,O
142,yes,O
144,i,O
144,own,O
144,a,O
144,2008,O
144,ford,O
144,escape,O
144,that,O
144,has,O
144,recently,O
144,been,O
144,diagnosed,O
144,with,O
144,a,O
144,known,O
144,recalled,O
144,issue,O
144,with,O
144,the,B-C
144,torque,I-C
144,sensor,I-C
144,error,I-C
144,code,I-C
144,b2278,I-C
144,it,O
144,has,O
144,caused,O
144,the,B-E
144,electric,I-E
144,power,I-E
144,steering,I-E
144,assist,I-E
144,to,I-E
144,turn,I-E
144,off,I-E
144,my,I-E
144,vehicle,I-E
144,currently,O
144,has,O
144,no,O
144,power,O
144,steering,O
144,due,O
144,to,O
144,this,O
144,issue,O
144,that,O
144,has,O
144,already,O
144,been,O
144,recalled,O
144,my,O
144,vehicle,O
144,falls,O
144,under,O
144,the,O
144,model,O
144,and,O
144,year,O
144,that,O
144,ford,O
144,recalled,O
144,the,O
144,part,O
144,on,O
144,however,O
144,the,O
144,ford,O
144,motor,O
144,company,O
144,is,O
144,claiming,O
144,they,O
144,have,O
144,no,O
144,responsibility,O
144,in,O
144,the,O
144,repair,O
144,or,O
144,replacement,O
144,of,O
144,the,O
144,part,O
144,luckily,O
144,i,O
144,was,O
144,at,O
144,a,O
144,slow,O
144,speed,O
144,when,O
144,the,O
144,power,O
144,steering,O
144,went,O
144,out,O
144,and,O
144,did,O
144,not,O
144,cause,O
144,an,O
144,accident,O
156,the,O
156,automatic,O
156,braking,O
156,system,O
156,abs,O
156,engages,O
156,when,O
156,road,O
156,surfaces,O
156,are,O
156,snowy,O
156,or,O
156,slick,O
156,when,O
156,this,O
156,happens,O
156,i,O
156,cannot,O
156,stop,O
156,the,O
156,vehicle,O
156,within,O
156,a,O
156,reasonable,O
156,distance,O
156,the,O
156,abs,O
156,takes,O
156,over,O
156,and,O
156,the,O
156,car,O
156,coasts,O
156,indefinitely,O
156,i,O
156,have,O
156,never,O
156,been,O
156,in,O
156,an,O
156,accident,O
156,in,O
156,40,O
156,years,O
156,of,O
156,driving,O
156,and,O
156,have,O
156,now,O
156,had,O
156,three,B-E
156,near,I-E
156,misses,I-E
156,over,O
156,the,O
156,last,O
156,two,O
156,winters,O
156,due,O
156,to,O
156,the,B-C
156,abs,I-C
162,4,O
162,messages,O
162,appeared,O
162,on,O
162,digital,O
162,dash,O
162,while,O
162,driving,O
162,service,O
162,esc,O
162,brake,O
162,system,O
162,failure,O
162,62,O
162,mph,O
162,top,O
162,speed,O
162,service,O
162,trailer,O
162,brake,B-C
162,system,I-C
162,steering,I-C
162,assist,I-C
162,reduced,I-C
162,i,O
162,had,O
162,to,O
162,press,O
162,brake,O
162,pedal,O
162,to,O
162,the,O
162,floor,O
162,with,O
162,extremely,O
162,excessive,O
162,force,O
162,to,O
162,get,O
162,truck,O
162,to,O
162,stop,O
162,note,O
162,that,O
162,none,O
162,of,O
162,the,O
162,4,O
162,messages,O
162,state,O
162,the,O
162,vehicle,O
162,will,O
162,be,O
162,extremely,O
162,difficult,O
162,to,O
162,stop,O
162,or,O
162,shouldnt,O
162,be,O
162,driven,O
162,but,O
162,rather,O
162,the,O
162,vehicle,O
162,wouldnt,O
162,exceed,O
162,62,O
162,mph,O
162,it,O
162,should,O
162,have,O
162,reduced,O
162,the,O
162,speed,O
162,to,O
162,much,O
162,less,O
162,maybe,O
162,10,O
162,to,O
162,15,O
162,mph,O
162,this,O
162,failure,O
162,could,O
162,have,O
162,easily,O
162,resulted,O
162,in,O
162,vehicle,B-E
162,accident,I-E
162,or,I-E
162,even,I-E
162,a,I-E
162,fatality,I-E
162,accident,I-E
162,i,O
162,doubt,O
162,i,O
162,will,O
162,ever,O
162,carry,O
162,my,O
162,family,O
162,in,O
162,the,O
162,truck,O
162,again,O
162,due,O
162,to,O
162,this,O
162,and,O
162,i,O
162,certainly,O
162,will,O
162,not,O
162,allow,O
162,my,O
162,children,O
162,to,O
226,nissan,O
226,2018,O
226,sentra,O
226,automatic,O
226,emergency,O
226,braking,O
226,aeb,O
226,relies,O
226,on,O
226,a,O
226,radar,O
226,in,O
226,the,O
226,front,O
226,grille,O
226,to,O
226,monitor,O
226,a,O
226,cars,O
226,proximity,O
226,to,O
226,the,O
226,vehicle,O
226,ahead,O
226,warn,O
226,of,O
226,possible,O
226,collisions,O
226,and,O
226,hit,O
226,the,O
226,brakes,O
226,if,O
226,the,O
226,driver,O
226,cant,O
226,but,O
226,a,O
226,problem,O
226,with,O
226,some,O
226,of,O
226,those,O
226,radar,O
226,modules,O
226,a,O
226,third-party,O
226,component,O
226,supplied,O
226,by,O
226,bosch,O
226,makes,O
226,the,O
226,sensor,O
226,frequently,O
226,deactivate,O
226,itself,O
226,disabling,O
226,cruise,O
226,control,O
226,and,O
226,the,O
226,emergency,O
226,braking,O
226,system,O
226,a,B-E
226,warning,I-E
226,flashes,I-E
226,on,I-E
226,the,I-E
226,dashboard,I-E
226,to,I-E
226,indicate,I-E
226,the,I-E
226,problem,I-E
226,front,I-E
226,radar,I-E
226,unavailable,I-E
226,due,O
226,to,O
226,obstruction,B-C
227,al,O
227,these,O
227,lights,O
227,came,O
227,on,O
227,out,O
227,of,O
227,no,O
227,where,O
227,one,O
227,cold,O
227,day,O
227,steering,O
227,assist,O
227,abs,O
227,break,O
227,also,O
227,service,O
227,trailer,O
227,brake,O
227,service,O
227,stabilitrak,O
227,i,O
227,went,O
227,online,O
227,there,O
227,are,O
227,so,O
227,many,O
227,people,O
227,with,O
227,the,O
227,exact,O
227,issue,O
227,recall,O
227,your,O
227,mistake,O
227,and,O
227,fix,O
227,your,O
227,problem,O
227,dont,O
227,screw,O
227,the,O
227,customer,O
227,i,B-E
227,locked,I-E
227,up,I-E
227,my,I-E
227,brakes,I-E
227,because,I-E
227,the,I-E
227,car,I-E
227,in,I-E
227,front,I-E
227,of,I-E
227,me,I-E
227,and,I-E
227,i,I-E
227,almost,I-E
227,hit,I-E
227,them,I-E
227,due,O
227,to,O
227,my,B-C
227,abs,I-C
227,not,I-C
227,working,I-C
227,i,O
227,fish,O
227,tailed,O
227,sideways,O
227,its,O
227,a,O
227,matter,O
227,of,O
227,time,O
227,before,O
227,someone,O
227,is,O
227,hurt,O
227,it,O
227,is,O
227,a,O
227,big,O
227,issue,O
227,many,O
227,people,O
227,have,O
227,spoke,O
227,about,O
227,i,O
227,also,O
227,explained,O
227,to,O
227,the,O
227,guy,O
227,when,O
227,i,O
227,scheduale,O
227,the,O
227,recall,O
227,to,O
227,be,O
227,fixed,O
227,and,O
227,he,O
227,said,O
227,that,O
227,my,O
227,lights,O
227,out,O
227,a,O
227,different,O
227,issue,O
227,the,O
227,recall,O
227,is,O
227,just,O
232,tl,O
232,the,O
232,contact,O
232,owns,O
232,a,O
232,2013,O
232,ford,O
232,explorer,O
232,the,O
232,contact,O
232,stated,O
232,that,O
232,while,O
232,driving,O
232,at,O
232,approximately,O
232,15,O
232,mph,O
232,the,B-E
232,power,I-E
232,steering,I-E
232,ceased,I-E
232,with,I-E
232,the,I-E
232,power,I-E
232,steering,I-E
232,assist,I-E
232,warning,I-E
232,light,I-E
232,illuminated,I-E
232,the,O
232,contact,O
232,stated,O
232,that,O
232,the,O
232,vehicle,O
232,became,O
232,difficult,O
232,to,O
232,maneuver,O
232,the,O
232,contact,O
232,was,O
232,concerned,O
232,that,O
232,a,O
232,crash,O
232,could,O
232,occur,O
232,while,O
232,the,O
232,vehicle,O
232,was,O
232,in,O
232,manual,O
232,steering,O
232,mode,O
232,the,O
232,vehicle,O
232,was,O
232,not,O
232,taken,O
232,to,O
232,be,O
232,diagnosed,O
232,nor,O
232,repaired,O
232,pauli,O
232,ford,O
232,located,O
232,at,O
232,2380,O
232,old,O
232,us,O
232,27,O
232,st,O
232,johns,O
232,mi,O
232,48879,O
232,-989,O
232,224-6711,O
232,was,O
232,contacted,O
232,by,O
232,phone,O
232,the,O
232,contact,O
232,was,O
232,informed,O
232,that,O
232,the,O
232,vehicle,O
232,was,O
232,not,O
232,subjected,O
232,to,O
232,a,O
232,recall,O
232,the,O
232,contact,O
232,was,O
232,also,O
232,informed,O
232,that,O
232,the,O
232,failure,O
232,may,O
232,be,O
232,due,O
232,to,O
232,the,B-C
232,steering,I-C
232,gear,I-C
232,or,O
232,a,O
253,while,O
253,driving,O
253,my,O
253,vehicle,O
253,the,B-E
253,power,I-E
253,steering,I-E
253,system,I-E
253,reverted,I-E
253,to,I-E
253,manual,I-E
253,steering,I-E
253,mode,I-E
253,due,O
253,to,O
253,an,B-C
253,electric,I-C
253,power,I-C
253,steering,I-C
253,system,I-C
253,fault,I-C
253,related,I-C
253,to,I-C
253,the,I-C
253,torque,I-C
253,sensor,I-C
253,the,O
253,loss,O
253,of,O
253,steering,O
253,assist,O
253,while,O
253,driving,O
253,required,O
253,higher,O
253,steering,O
253,effort,O
253,at,O
253,lower,O
253,speeds,O
253,which,O
253,may,O
253,increase,O
253,the,O
253,risk,O
253,of,O
253,an,O
253,accident,O
253,i,O
253,took,O
253,it,O
253,into,O
253,a,O
253,ford,O
253,dealer,O
253,to,O
253,run,O
253,some,O
253,diagnostics,O
253,and,O
253,they,O
253,confirmed,O
253,that,O
253,it,O
253,needs,O
253,a,O
253,new,O
253,steering,O
253,shaft,O
253,torque,O
253,sensor,O
253,there,O
253,was,O
253,a,O
253,recall,O
253,from,O
253,ford,O
253,14s05,O
253,for,O
253,this,O
253,exact,O
253,issue,O
253,that,O
253,impacted,O
253,more,O
253,than,O
253,1,O
253,million,O
253,vehicles,O
253,in,O
253,north,O
253,america,O
253,i,O
253,am,O
253,told,O
253,my,O
253,vehicle,O
253,is,O
253,not,O
253,part,O
253,of,O
253,this,O
253,recall,O
253,but,O
253,if,O
253,it,O
253,is,O
253,the,O
253,same,O
253,vehicle,O
253,with,O
253,the,O
253,same,O
253,exact,O
253,issue,O
253,i,O
253,dont,O
253,understand,O
253,how,O
253,it,O
253,is,O
255,tl,O
255,the,O
255,contact,O
255,owns,O
255,a,O
255,2011,O
255,ford,O
255,fusion,O
255,the,O
255,contact,O
255,stated,O
255,that,O
255,upon,O
255,starting,O
255,the,O
255,vehicle,O
255,the,O
255,power,O
255,steering,O
255,assist,O
255,warning,O
255,light,O
255,illuminated,O
255,intermittently,O
255,the,O
255,vehicle,O
255,was,O
255,restarted,O
255,and,O
255,the,O
255,warning,O
255,light,O
255,disappeared,O
255,recently,O
255,the,O
255,vehicle,O
255,was,O
255,started,O
255,and,O
255,the,O
255,power,O
255,steering,O
255,failed,O
255,to,O
255,operate,O
255,as,O
255,designed,O
255,the,O
255,vehicle,O
255,was,O
255,taken,O
255,to,O
255,several,O
255,independent,O
255,mechanics,O
255,and,O
255,to,O
255,bergstrom,O
255,ford,O
255,lincoln,O
255,of,O
255,the,O
255,fox,O
255,valley,O
255,525,O
255,s,O
255,green,O
255,bay,O
255,rd,O
255,neenah,O
255,wi,O
255,54956,O
255,and,O
255,kayser,O
255,ford,O
255,2303,O
255,w,O
255,beltline,O
255,hwy,O
255,madison,O
255,wi,O
255,53713,O
255,where,O
255,the,O
255,contact,O
255,was,O
255,informed,O
255,that,O
255,the,O
255,failure,O
255,was,O
255,due,O
255,to,O
255,a,B-C
255,software,I-C
255,failure,I-C
255,the,O
255,contact,O
255,referenced,O
255,the,O
255,failure,O
255,to,O
255,nhtsa,O
255,campaign,O
255,number,O
255,15v340000,O
255,steering,O
255,the,O
255,vehicle,O
294,tl,O
294,the,O
294,contact,O
294,owns,O
294,a,O
294,2009,O
294,pontiac,O
294,g6,O
294,the,O
294,contact,O
294,stated,O
294,that,O
294,while,O
294,driving,O
294,at,O
294,approximately,O
294,25,O
294,mph,O
294,the,O
294,vehicle,O
294,loss,O
294,power,O
294,steering,O
294,assist,O
294,without,O
294,warning,O
294,the,O
294,vehicle,O
294,was,O
294,driven,O
294,to,O
294,an,O
294,independent,O
294,mechanic,O
294,where,O
294,the,O
294,power,O
294,steering,O
294,module,O
294,was,O
294,replaced,O
294,the,O
294,manufacturer,O
294,was,O
294,notified,O
294,of,O
294,the,O
294,failure,O
294,the,O
294,vehicle,O
294,was,O
294,repaired,O
294,the,O
294,approximate,O
294,failure,O
294,mileage,O
294,was,O
294,95939dt,O
294,consumers,O
294,wife,O
294,who,O
294,had,O
294,driven,O
294,the,O
294,vehicle,O
294,almost,O
294,had,O
294,an,O
294,accident,O
294,and,O
294,due,O
294,to,O
294,the,B-C
294,stress,I-C
294,had,O
294,a,O
294,minor,O
294,tia,O
294,stroke,O
294,consumer,O
294,stated,O
294,he,O
294,never,O
294,received,O
294,a,O
294,recalljbbfjb,O
298,while,O
298,driving,O
298,in,O
298,a,O
298,city,O
298,street,O
298,at,O
298,approximately,O
298,20,O
298,mph,O
298,i,O
298,had,O
298,my,B-E
298,window,I-E
298,wipers,I-E
298,on,I-E
298,due,O
298,to,O
298,some,B-C
298,pollen,I-C
298,on,I-C
298,my,I-C
298,windshield,I-C
298,while,O
298,window,O
298,wipers,O
298,were,O
298,engaged,O
298,i,O
298,approach,O
298,a,O
298,downward,O
298,hill,O
298,and,O
298,hit,O
298,noting,O
298,but,O
298,sun,O
298,glare,O
298,blinding,O
298,me,O
298,i,O
298,put,O
298,my,O
298,brakes,O
298,on,O
298,but,O
298,by,O
298,that,O
298,time,O
298,my,O
298,suv,O
298,slammed,O
298,into,O
298,the,O
298,car,O
298,in,O
298,front,O
298,of,O
298,me,O
298,the,O
298,emergency,O
298,braking,O
298,system,O
298,did,O
298,not,O
298,activate,O
304,while,O
304,driving,O
304,along,O
304,secondary,O
304,roadway,O
304,with,O
304,no,O
304,other,O
304,cars,O
304,within,O
304,sight,O
304,or,O
304,obstructions,O
304,within,O
304,view,O
304,automatic,O
304,braking,O
304,of,O
304,the,O
304,vehicle,O
304,occurred,O
304,braking,O
304,action,O
304,was,O
304,severe,O
304,enough,O
304,to,O
304,cause,O
304,driver,O
304,to,O
304,be,O
304,propelled,O
304,against,O
304,the,O
304,seat,O
304,belt,O
304,shoulder,O
304,strap,O
304,brakes,O
304,released,O
304,within,O
304,approximately,O
304,one,O
304,second,O
304,after,O
304,application,O
304,took,O
304,vehicle,O
304,to,O
304,dealer,O
304,next,O
304,day,O
304,after,O
304,episode,O
304,to,O
304,diagnose,O
304,problem,O
304,service,O
304,technician,O
304,found,O
304,no,O
304,faults,O
304,stated,O
304,operation,B-E
304,of,I-E
304,automatic,I-E
304,braking,I-E
304,on,I-E
304,occasion,I-E
304,is,I-E
304,normal,I-E
304,operation,I-E
304,due,O
304,to,O
304,the,B-C
304,sensitivity,I-C
304,of,I-C
304,the,I-C
304,feature,I-C
304,it,O
304,was,O
304,indicated,O
304,to,O
304,me,O
304,that,O
304,the,O
304,service,O
304,technician,O
304,contacted,O
304,bmw,O
304,na,O
304,and,O
304,was,O
304,given,O
304,this,O
304,explanation,O
304,when,O
304,asked,O
304,if,O
304,there,O
304,was,O
304,a,O
304,fix,O
304,i,O
304,n,O
304,the,O
304,works,O
304,to,O
304,resolve,O
304,this,O
304,issue,O
304,bmw,O
304,na,O
304,replied,O
304,they,O
304,considered,O
304,this,O
304,operation,O
304,normal,O
304,for,O
304,all,O
304,of,O
304,their,O
311,tl,O
311,the,O
311,contact,O
311,owns,O
311,a,O
311,2020,O
311,chevrolet,O
311,equinox,O
311,the,O
311,contact,O
311,stated,O
311,that,O
311,while,B-E
311,driving,I-E
311,at,I-E
311,an,I-E
311,unknown,I-E
311,rate,I-E
311,of,I-E
311,speed,I-E
311,he,I-E
311,passed,I-E
311,out,I-E
311,due,O
311,to,O
311,a,B-C
311,medical,I-C
311,emergency,I-C
311,and,O
311,hit,O
311,the,O
311,vehicle,O
311,in,O
311,front,O
311,of,O
311,him,O
311,the,O
311,air,O
311,bags,O
311,deployed,O
311,upon,O
311,impact,O
311,the,O
311,contact,O
311,was,O
311,taken,O
311,to,O
311,a,O
311,local,O
311,hospital,O
311,via,O
311,an,O
311,ambulance,O
311,and,O
311,was,O
311,treated,O
311,for,O
311,unknown,O
311,injuries,O
311,the,O
311,injuries,O
311,of,O
311,the,O
311,other,O
311,driver,O
311,were,O
311,unknown,O
311,a,O
311,police,O
311,report,O
311,was,O
311,filed,O
311,the,O
311,contact,O
311,stated,O
311,that,O
311,the,O
311,vehicle,O
311,was,O
311,equipped,O
311,with,O
311,a,O
311,forward,O
311,collision,O
311,alert,O
311,system,O
311,which,O
311,should,O
311,have,O
311,stopped,O
311,the,O
311,vehicle,O
311,prior,O
311,to,O
311,the,O
311,accident,O
311,the,O
311,vehicle,O
311,was,O
311,initially,O
311,towed,O
311,to,O
311,a,O
311,tow,O
311,yard,O
