2194,the,I-C
2194,electric,I-C
2194,power,I-C
2194,steering,I-C
2194,gear,I-C
2194,which,O
2194,can,O
2194,cause,O
2194,a,B-CE
2194,loss,I-CE
2194,of,I-CE
2194,the,I-CE
2194,motor,I-CE
2194,position,I-CE
2194,sensor,I-CE
2194,signal,I-CE
2194,resulting,O
2194,in,O
2194,a,B-E
2194,shut,I-E
2194,down,I-E
2194,of,I-E
2194,the,I-E
2194,power,I-E
2194,steering,I-E
2194,assist,I-E
2194,and,O
2194,that,O
2194,the,O
2194,recall,O
2194,would,O
2194,prevent,O
2194,the,O
2194,loss,O
2194,of,O
2194,power,O
2194,steering,O
2194,i,O
2194,took,O
2194,my,O
2194,vehicle,O
2194,to,O
2194,the,O
2194,to,O
2194,the,O
2194,ford,O
2194,house,O
2194,and,O
2194,the,O
2194,said,O
2194,recall,O
2194,was,O
2194,performed,O
2194,if,O
2194,i,O
2194,understood,O
2194,correctly,O
2194,my,O
2194,vehicle,O
2194,should,O
2194,not,O
2194,loose,O
2194,power,O
2194,to,O
2194,the,O
2194,power,O
2194,steering,O
2194,wrong,O
2194,approximately,O
2194,3/4/21 0:00,O
2194,weeks,O
2194,later,O
2194,my,O
2194,vehicle,O
2194,lost,O
2194,power,O
2194,to,O
2194,the,O
2194,power,O
2194,steering,O
2194,this,O
2194,is,O
2194,the,O
2194,one,O
2194,thing,O
2194,the,O
2194,recall,O
2194,was,O
2194,suppose,O
2194,to,O
2195,my,O
2195,16,O
2195,year,O
2195,old,O
2195,daughter,O
2195,was,O
2195,driving,O
2195,in,O
2195,her,O
2195,2014,O
2195,ford,O
2195,focus,O
2195,se,O
2195,on,O
2195,the,O
2195,interstate,O
2195,i,O
2195,was,O
2195,a,O
2195,passenger,O
2195,as,O
2195,she,O
2195,only,O
2195,has,O
2195,her,O
2195,learners,O
2195,permit,O
2195,all,O
2195,the,O
2195,sudden,O
2195,she,O
2195,complained,O
2195,the,O
2195,vehicle,O
2195,was,O
2195,hard,O
2195,to,O
2195,steer,O
2195,i,O
2195,saw,O
2195,her,O
2195,having,O
2195,a,O
2195,physically,O
2195,hard,O
2195,time,O
2195,steering,O
2195,the,O
2195,vehicle,O
2195,i,O
2195,looked,O
2195,at,O
2195,the,O
2195,dashboard,O
2195,and,O
2195,saw,O
2195,the,O
2195,power,O
2195,steering,O
2195,assist,O
2195,failure,O
2195,indicator,O
2195,icon,O
2195,electronic,O
2195,power,O
2195,assist,O
2195,steering,O
2195,-,O
2195,epasactivated,O
2195,on,O
2195,the,O
2195,dashboard,O
2195,my,O
2195,daughter,O
2195,continued,O
2195,to,B-E
2195,struggle,I-E
2195,to,I-E
2195,maintain,I-E
2195,the,I-E
2195,vehicle,I-E
2195,safely,I-E
2195,due,O
2195,to,O
2195,the,B-C
2195,power,I-C
2195,steering,I-C
2195,issue,I-C
2195,she,O
2195,drove,O
2195,to,O
2195,the,O
2195,nearest,O
2195,exit,O
2195,which,O
2195,was,O
2195,even,O
2195,worse,O
2195,than,O
2195,the,O
2195,highway,O
2195,she,O
2195,had,O
2195,trouble,O
2195,steering,O
2195,through,O
2195,the,O
2195,s,O
2195,turns,O
2195,on,O
2195,the,O
2195,exit,O
2195,ramp,O
2195,she,O
2195,came,O
2195,to,O
2195,the,O
2195,intersection,O
2195,luckily,O
2195,the,O
2195,light,O
2195,was,O
2195,green,O
2196,tl,O
2196,the,O
2196,contact,O
2196,owns,O
2196,a,O
2196,2008,O
2196,ford,O
2196,escape,O
2196,while,O
2196,the,O
2196,contact,O
2196,was,O
2196,turning,O
2196,into,O
2196,her,O
2196,driveway,O
2196,the,B-E
2196,power,I-E
2196,steering,I-E
2196,assist,I-E
2196,warning,I-E
2196,indicator,I-E
2196,illuminated,I-E
2196,and,I-E
2196,the,I-E
2196,steering,I-E
2196,seized,I-E
2196,the,O
2196,contact,O
2196,stated,O
2196,that,O
2196,the,O
2196,vehicle,O
2196,was,O
2196,turned,O
2196,off,O
2196,and,O
2196,on,O
2196,however,O
2196,the,O
2196,failure,O
2196,continued,O
2196,the,O
2196,vehicle,O
2196,was,O
2196,towed,O
2196,to,O
2196,an,O
2196,independent,O
2196,mechanic,O
2196,who,O
2196,diagnosed,O
2196,that,O
2196,an,O
2196,unknown,O
2196,steering,O
2196,component,O
2196,needed,O
2196,to,O
2196,be,O
2196,replaced,O
2196,the,O
2196,vehicle,O
2196,was,O
2196,not,O
2196,repaired,O
2196,the,O
2196,contact,O
2196,stated,O
2196,that,O
2196,the,O
2196,failure,O
2196,recurred,O
2196,an,O
2196,unknown,O
2196,dealer,O
2196,was,O
2196,contacted,O
2196,and,O
2196,informed,O
2196,of,O
2196,the,O
2196,failure,O
2196,the,O
2196,contact,O
2196,was,O
2196,concerned,O
2196,that,O
2196,the,O
2196,failure,O
2196,was,O
2196,due,O
2196,to,O
2196,nhtsa,B-C
2196,campaign,I-C
2196,number,I-C
2196,14v284000,I-C
2196,steering,I-C
2196,the,O
2196,manufacturer,O
2196,was,O
2196,made,O
2196,aware,O
2196,of,O
2196,the,O
2196,failure,O
2196,the,O
2196,approximate,O
2196,failure,O
2196,mileage,O
2196,was,O
2196,15000000,O
2197,i,O
2197,recently,O
2197,experienced,O
2197,a,B-E
2197,steering,I-E
2197,rack,I-E
2197,failure,I-E
2197,due,O
2197,to,O
2197,leaking,B-C
2197,seals,I-C
2197,on,I-C
2197,the,I-C
2197,gear,I-C
2197,assembly,I-C
2197,on,O
2197,my,O
2197,certified,O
2197,pre-owned,O
2197,2017,O
2197,subaru,O
2197,sti,O
2197,the,O
2197,power,O
2197,steering,O
2197,failed,O
2197,to,O
2197,operate,O
2197,both,O
2197,in,O
2197,motion,O
2197,on,O
2197,the,O
2197,highway,O
2197,and,O
2197,at,O
2197,slow,O
2197,speeds,O
2197,in,O
2197,a,O
2197,parking,O
2197,lot,O
2197,and,O
2197,local,O
2197,streets,O
2197,the,O
2197,loss,O
2197,of,O
2197,power,O
2197,steering,O
2197,assist,O
2197,makes,O
2197,it,O
2197,extremely,O
2197,difficult,O
2197,to,O
2197,safely,O
2197,control,O
2197,and,O
2197,change,O
2197,of,O
2197,direction,O
2197,for,O
2197,the,O
2197,vehicle,O
2197,based,O
2197,on,O
2197,my,O
2197,experience,O
2197,and,O
2197,that,O
2197,of,O
2197,many,O
2197,others,O
2197,i,O
2197,know,O
2197,in,O
2197,the,O
2197,subaru,O
2197,community,O
2197,this,O
2197,is,O
2197,a,O
2197,common,O
2197,failure,O
2197,point,O
2197,on,O
2197,the,O
2197,last,O
2197,two,O
2197,generations,O
2197,of,O
2197,these,O
2197,cars,O
2197,i,O
2197,would,O
2197,like,O
2197,to,O
2197,know,O
2197,why,O
2197,subaru,O
2197,continues,O
2197,to,O
2197,ignore,O
2197,this,O
2197,potentially,O
2197,dangerous,O
2197,part,O
2197,failure,O
2197,and,O
2197,has,O
2197,done,O
2197,nothing,O
2197,to,O
2197,help,O
2197,owners,O
2197,like,O
2197,myself,O
2197,when,O
2197,the,O
2198,while,O
2198,driving,O
2198,my,O
2198,2010,O
2198,ford,O
2198,fusion,O
2198,the,O
2198,power,O
2198,steering,O
2198,shut,O
2198,down,O
2198,it,O
2198,comes,O
2198,up,O
2198,with,O
2198,a,O
2198,power,O
2198,steering,O
2198,assist,O
2198,fault,O
2198,and,O
2198,traction,O
2198,control,O
2198,system,O
2198,error,O
2198,message,O
2198,and,O
2198,loss,O
2198,of,O
2198,power,O
2198,steering,O
2198,this,O
2198,is,O
2198,very,O
2198,unsafe,O
2198,and,O
2198,should,O
2198,be,O
2198,part,O
2198,of,O
2198,the,O
2198,ford,O
2198,recall,O
2198,my,O
2198,teenage,O
2198,daughter,O
2198,is,O
2198,the,O
2198,main,O
2198,driver,O
2198,of,O
2198,this,O
2198,car,O
2198,and,O
2198,not,B-E
2198,able,I-E
2198,to,I-E
2198,now,I-E
2198,drive,I-E
2198,this,I-E
2198,car,I-E
2198,due,O
2198,to,O
2198,the,B-C
2198,dangerous,I-C
2198,loss,I-C
2198,of,I-C
2198,power,I-C
2198,steering,I-C
2199,my,O
2199,tesla,O
2199,when,O
2199,on,O
2199,autopilot,O
2199,on,O
2199,a,O
2199,freeway,O
2199,running,O
2199,less,O
2199,than,O
2199,5,O
2199,mph,O
2199,due,O
2199,to,O
2199,traffic,O
2199,was,O
2199,right,O
2199,behind,O
2199,a,O
2199,big,O
2199,truck,O
2199,and,O
2199,the,O
2199,car,O
2199,never,O
2199,stopped,O
2199,and,O
2199,bumped,O
2199,into,O
2199,the,O
2199,truck,O
2199,an,O
2199,attempt,O
2199,to,O
2199,brake,O
2199,manually,O
2199,was,O
2199,done,O
2199,but,O
2199,the,O
2199,autopilot,O
2199,wouldnt,O
2199,deactivate,O
2199,and,O
2199,give,O
2199,us,O
2199,back,O
2199,the,O
2199,control,O
2199,to,O
2199,stop,O
2199,the,O
2199,car,O
2199,i,O
2199,have,O
2199,a,O
2199,video,O
2199,from,O
2199,my,O
2199,front,O
2199,cam,O
2199,with,O
2199,the,O
2199,incident,O
2199,i,O
2199,was,O
2199,lucky,O
2199,my,O
2199,car,O
2199,was,O
2199,not,O
2199,driving,O
2199,at,O
2199,a,O
2199,higher,O
2199,speed,O
2199,if,O
2199,the,O
2199,same,O
2199,incdent,O
2199,could,O
2199,happen,O
2199,as,O
2199,like,O
2199,may,O
2199,others,O
2199,who,O
2199,got,O
2199,killed,O
2200,tesla,B-E
2200,autopilot,I-E
2200,cannot,I-E
2200,discern,I-E
2200,object,I-E
2200,depth,I-E
2200,or,I-E
2200,lateral,I-E
2200,position,I-E
2200,due,O
2200,to,O
2200,not,B-C
2200,having,I-C
2200,a,I-C
2200,lidar,I-C
2200,the,O
2200,system,O
2200,proceeds,O
2200,to,O
2200,treat,O
2200,this,O
2200,as,O
2200,a,O
2200,non-detection,O
2200,to,O
2200,avoid,O
2200,FALSE,O
2200,positives,O
2200,with,O
2200,lidar,O
2200,properly,O
2200,implemented,O
2200,most,O
2200,tesla,O
2200,ap,O
2200,accidents,O
2200,and,O
2200,deaths,O
2200,to,O
2200,date,O
2200,would,O
2200,not,O
2200,have,O
2200,occurred,O
2200,cameras,O
2200,nor,O
2200,radar,O
2200,or,O
2200,ultrasonic,O
2200,are,O
2200,able,O
2200,to,O
2200,mitigate,O
2200,this,O
2200,the,O
2200,cameras,O
2200,are,O
2200,not,O
2200,1,O
2200,stereo,O
2200,the,O
2200,radar,O
2200,has,O
2200,too,O
2200,wide,O
2200,a,O
2200,beam,O
2200,or,O
2200,sweep,O
2200,to,O
2200,discern,O
2200,object,O
2200,lateral,O
2200,location,O
2200,without,O
2200,movement,O
2200,and,O
2200,ultrasonic,O
2200,seems,O
2200,to,O
2200,have,O
2200,a,O
2200,separate,O
2200,flaw,O
2200,yet,O
2200,diagnosed,O
2200,see,O
2200,new,O
2200,summon,O
2200,blind,O
2200,spot,O
2200,issues,O
2200,on,O
2200,twitter,O
2200,etc,O
2201,the,O
2201,power,O
2201,steering,O
2201,assist,O
2201,fault,O
2201,that,O
2201,is,O
2201,currently,O
2201,on,O
2201,recall,O
2201,for,O
2201,2011,O
2201,and,O
2201,up,O
2201,is,O
2201,the,O
2201,same,O
2201,exact,O
2201,thing,O
2201,that,O
2201,is,O
2201,happening,O
2201,to,O
2201,my,O
2201,2010,O
2201,i,O
2201,need,O
2201,the,O
2201,2010,O
2201,to,O
2201,be,O
2201,reevaluated,O
2201,and,O
2201,added,O
2201,to,O
2201,that,O
2201,recall,O
2201,i,O
2201,did,O
2201,nothing,O
2201,to,O
2201,cause,O
2201,the,O
2201,power,O
2201,steering,O
2201,to,O
2201,go,O
2201,out,O
2201,this,O
2201,is,O
2201,100,O
2201,on,O
2201,ford,O
2201,they,O
2201,need,O
2201,to,O
2201,fix,O
2201,the,O
2201,issue,O
2201,i,O
2201,have,O
2201,no,O
2201,power,O
2201,steering,O
2201,and,O
2201,if,O
2201,i,B-E
2201,were,I-E
2201,to,I-E
2201,ever,I-E
2201,wreck,I-E
2201,due,O
2201,to,O
2201,this,B-C
2201,issue,I-C
2201,i,O
2201,will,O
2201,involve,O
2201,lawyers,O
2201,and,O
2201,get,O
2201,the,O
2201,ford,O
2201,name,O
2201,involved,O
2201,2010,O
2201,needs,O
2201,to,O
2201,be,O
2201,added,O
2201,to,O
2201,the,O
2201,recall,O
2201,i,O
2201,am,O
2201,not,O
2201,the,O
2201,only,O
2201,2010,O
2201,with,O
2201,this,O
2201,same,O
2201,issue,O
2201,if,O
2201,its,O
2201,happening,O
2201,to,O
2201,thousands,O
2201,of,O
2201,2010s,O
2201,it,O
2201,is,O
2201,a,O
2201,ford,O
2201,recall,O
2201,issue,O
2201,not,O
2201,car,O
2201,owner,O
2201,issue,O
2201,i,O
2201,need,O
2201,this,O
2202,toyota,O
2202,pre-collision,O
2202,system,O
2202,with,O
2202,pedestrian,O
2202,detection,O
2202,does,O
2202,not,O
2202,appear,O
2202,to,O
2202,work,O
2202,as,O
2202,advertised,O
2202,the,B-E
2202,vehicle,I-E
2202,has,I-E
2202,been,I-E
2202,back,I-E
2202,to,I-E
2202,the,I-E
2202,dealership,I-E
2202,due,O
2202,to,O
2202,the,B-C
2202,pre-collision,I-C
2202,system,I-C
2202,not,I-C
2202,sending,I-C
2202,a,I-C
2202,warning,I-C
2202,as,I-C
2202,it,I-C
2202,should,I-C
2202,dealership,O
2202,stated,O
2202,that,O
2202,there,O
2202,would,O
2202,most,O
2202,like,O
2202,cause,O
2202,damage,O
2202,to,O
2202,my,O
2202,vehicle,O
2202,if,O
2202,they,O
2202,attempted,O
2202,to,O
2202,test,O
2202,the,O
2202,system,O
2202,the,O
2202,the,O
2202,vehicle,O
2202,did,O
2202,not,O
2202,stop,O
2202,as,O
2202,it,O
2202,should,O
2202,they,O
2202,would,O
2202,not,O
2202,be,O
2202,responsible,O
2202,for,O
2202,the,O
2202,damage,O
2202,they,O
2202,caused,O
2202,i,O
2202,also,O
2202,contacted,O
2202,toyota,O
2202,directly,O
2202,how,O
2202,said,O
2202,they,O
2202,could,O
2202,not,O
2202,comment,O
2202,and,O
2202,i,O
2202,need,O
2202,to,O
2202,refer,O
2202,to,O
2202,the,O
2202,toyota,O
2202,documentation,O
2202,which,O
2202,i,O
2202,explained,O
2202,show,O
2202,the,O
2202,vehicle,O
2202,sending,O
2202,warnings,O
2202,and,O
2202,stopping,O
2202,well,O
2202,before,O
2202,my,O
2202,vehicle,O
2202,does,O
2202,the,O
2202,dealership,O
2202,did,O
2202,confirm,O
2202,the,O
2202,sensitivity,O
2202,was,O
2202,turned,O
2202,all,O
2202,the,O
2202,way,O
2202,up,O
2202,they,O
2203,my,O
2203,2010,O
2203,ford,B-E
2203,fusion,I-E
2203,sel,I-E
2203,has,I-E
2203,lost,I-E
2203,all,I-E
2203,power,I-E
2203,steering,I-E
2203,due,O
2203,to,O
2203,a,B-C
2203,failure,I-C
2203,in,I-C
2203,the,I-C
2203,electronic,I-C
2203,rack,I-C
2203,and,I-C
2203,pinion,I-C
2203,i,O
2203,started,O
2203,my,O
2203,vehicle,O
2203,and,O
2203,received,O
2203,two,O
2203,warnings,O
2203,on,O
2203,the,O
2203,information,O
2203,screen,O
2203,in,O
2203,the,O
2203,cluster,O
2203,power,O
2203,steering,O
2203,assist,O
2203,fault,O
2203,and,O
2203,service,O
2203,advancetrac,O
2203,ive,O
2203,done,O
2203,research,O
2203,and,O
2203,have,O
2203,been,O
2203,to,O
2203,multiple,O
2203,ford,O
2203,dealerships,O
2203,and,O
2203,have,O
2203,been,O
2203,told,O
2203,there,O
2203,is,O
2203,nothing,O
2203,they,O
2203,can,O
2203,do,O
2203,other,O
2203,than,O
2203,charge,O
2203,me,O
2203,over,O
2203,two,O
2203,thousand,O
2203,dollars,O
2203,to,O
2203,have,O
2203,my,O
2203,vehicle,O
2203,fixed,O
2203,yet,O
2203,the,O
2203,2011,O
2203,and,O
2203,2012,O
2203,model,O
2203,years,O
2203,had,O
2203,a,O
2203,full,O
2203,recall,O
2203,of,O
2203,the,O
2203,part,O
2203,at,O
2203,no,O
2203,cost,O
2203,this,O
2203,is,O
2203,unacceptable,O
2203,on,O
2203,fords,O
2203,behalf,O
2203,and,O
2203,extremely,O
2203,unsafe,O
2203,due,O
2203,to,O
2203,the,O
2203,fact,O
2203,that,O
2203,with,O
2203,the,O
2203,power,O
2203,steering,O
2203,being,O
2203,out,O
2203,the,O
2203,stability,O
2203,control,O
2203,is,O
2203,also,O
2203,disabled,O
2203,yes,O
2204,i,O
2204,own,O
2204,a,O
2204,2008,O
2204,ford,O
2204,escape,O
2204,that,O
2204,has,O
2204,recently,O
2204,been,O
2204,diagnosed,O
2204,with,O
2204,a,O
2204,known,O
2204,recalled,O
2204,issue,O
2204,with,O
2204,the,B-C
2204,torque,I-C
2204,sensor,I-C
2204,error,I-C
2204,code,I-C
2204,b2278,I-C
2204,it,O
2204,has,O
2204,caused,O
2204,the,B-E
2204,electric,I-E
2204,power,I-E
2204,steering,I-E
2204,assist,I-E
2204,to,I-E
2204,turn,I-E
2204,off,I-E
2204,my,I-E
2204,vehicle,I-E
2204,currently,O
2204,has,O
2204,no,O
2204,power,O
2204,steering,O
2204,due,O
2204,to,O
2204,this,O
2204,issue,O
2204,that,O
2204,has,O
2204,already,O
2204,been,O
2204,recalled,O
2204,my,O
2204,vehicle,O
2204,falls,O
2204,under,O
2204,the,O
2204,model,O
2204,and,O
2204,year,O
2204,that,O
2204,ford,O
2204,recalled,O
2204,the,O
2204,part,O
2204,on,O
2204,however,O
2204,the,O
2204,ford,O
2204,motor,O
2204,company,O
2204,is,O
2204,claiming,O
2204,they,O
2204,have,O
2204,no,O
2204,responsibility,O
2204,in,O
2204,the,O
2204,repair,O
2204,or,O
2204,replacement,O
2204,of,O
2204,the,O
2204,part,O
2204,luckily,O
2204,i,O
2204,was,O
2204,at,O
2204,a,O
2204,slow,O
2204,speed,O
2204,when,O
2204,the,O
2204,power,O
2204,steering,O
2204,went,O
2204,out,O
2204,and,O
2204,did,O
2204,not,O
2204,cause,O
2204,an,O
2204,accident,O
2205,the,O
2205,automatic,O
2205,braking,O
2205,system,O
2205,abs,O
2205,engages,O
2205,when,O
2205,road,O
2205,surfaces,O
2205,are,O
2205,snowy,O
2205,or,O
2205,slick,O
2205,when,O
2205,this,O
2205,happens,O
2205,i,O
2205,cannot,O
2205,stop,O
2205,the,O
2205,vehicle,O
2205,within,O
2205,a,O
2205,reasonable,O
2205,distance,O
2205,the,O
2205,abs,O
2205,takes,O
2205,over,O
2205,and,O
2205,the,O
2205,car,O
2205,coasts,O
2205,indefinitely,O
2205,i,O
2205,have,O
2205,never,O
2205,been,O
2205,in,O
2205,an,O
2205,accident,O
2205,in,O
2205,40,O
2205,years,O
2205,of,O
2205,driving,O
2205,and,O
2205,have,O
2205,now,O
2205,had,O
2205,three,B-E
2205,near,I-E
2205,misses,I-E
2205,over,O
2205,the,O
2205,last,O
2205,two,O
2205,winters,O
2205,due,O
2205,to,O
2205,the,B-C
2205,abs,I-C
2206,4,O
2206,messages,O
2206,appeared,O
2206,on,O
2206,digital,O
2206,dash,O
2206,while,O
2206,driving,O
2206,service,O
2206,esc,O
2206,brake,O
2206,system,O
2206,failure,O
2206,62,O
2206,mph,O
2206,top,O
2206,speed,O
2206,service,O
2206,trailer,O
2206,brake,B-C
2206,system,I-C
2206,steering,I-C
2206,assist,I-C
2206,reduced,I-C
2206,i,O
2206,had,O
2206,to,O
2206,press,O
2206,brake,O
2206,pedal,O
2206,to,O
2206,the,O
2206,floor,O
2206,with,O
2206,extremely,O
2206,excessive,O
2206,force,O
2206,to,O
2206,get,O
2206,truck,O
2206,to,O
2206,stop,O
2206,note,O
2206,that,O
2206,none,O
2206,of,O
2206,the,O
2206,4,O
2206,messages,O
2206,state,O
2206,the,O
2206,vehicle,O
2206,will,O
2206,be,O
2206,extremely,O
2206,difficult,O
2206,to,O
2206,stop,O
2206,or,O
2206,shouldnt,O
2206,be,O
2206,driven,O
2206,but,O
2206,rather,O
2206,the,O
2206,vehicle,O
2206,wouldnt,O
2206,exceed,O
2206,62,O
2206,mph,O
2206,it,O
2206,should,O
2206,have,O
2206,reduced,O
2206,the,O
2206,speed,O
2206,to,O
2206,much,O
2206,less,O
2206,maybe,O
2206,10,O
2206,to,O
2206,15,O
2206,mph,O
2206,this,O
2206,failure,O
2206,could,O
2206,have,O
2206,easily,O
2206,resulted,O
2206,in,O
2206,vehicle,B-E
2206,accident,I-E
2206,or,I-E
2206,even,I-E
2206,a,I-E
2206,fatality,I-E
2206,accident,I-E
2206,i,O
2206,doubt,O
2206,i,O
2206,will,O
2206,ever,O
2206,carry,O
2206,my,O
2206,family,O
2206,in,O
2206,the,O
2206,truck,O
2206,again,O
2206,due,O
2206,to,O
2206,this,O
2206,and,O
2206,i,O
2206,certainly,O
2206,will,O
2206,not,O
2206,allow,O
2206,my,O
2206,children,O
2206,to,O
2207,nissan,O
2207,2018,O
2207,sentra,O
2207,automatic,O
2207,emergency,O
2207,braking,O
2207,aeb,O
2207,relies,O
2207,on,O
2207,a,O
2207,radar,O
2207,in,O
2207,the,O
2207,front,O
2207,grille,O
2207,to,O
2207,monitor,O
2207,a,O
2207,cars,O
2207,proximity,O
2207,to,O
2207,the,O
2207,vehicle,O
2207,ahead,O
2207,warn,O
2207,of,O
2207,possible,O
2207,collisions,O
2207,and,O
2207,hit,O
2207,the,O
2207,brakes,O
2207,if,O
2207,the,O
2207,driver,O
2207,cant,O
2207,but,O
2207,a,O
2207,problem,O
2207,with,O
2207,some,O
2207,of,O
2207,those,O
2207,radar,O
2207,modules,O
2207,a,O
2207,third-party,O
2207,component,O
2207,supplied,O
2207,by,O
2207,bosch,O
2207,makes,O
2207,the,O
2207,sensor,O
2207,frequently,O
2207,deactivate,O
2207,itself,O
2207,disabling,O
2207,cruise,O
2207,control,O
2207,and,O
2207,the,O
2207,emergency,O
2207,braking,O
2207,system,O
2207,a,B-E
2207,warning,I-E
2207,flashes,I-E
2207,on,I-E
2207,the,I-E
2207,dashboard,I-E
2207,to,I-E
2207,indicate,I-E
2207,the,I-E
2207,problem,I-E
2207,front,I-E
2207,radar,I-E
2207,unavailable,I-E
2207,due,O
2207,to,O
2207,obstruction,B-C
2208,al,O
2208,these,O
2208,lights,O
2208,came,O
2208,on,O
2208,out,O
2208,of,O
2208,no,O
2208,where,O
2208,one,O
2208,cold,O
2208,day,O
2208,steering,O
2208,assist,O
2208,abs,O
2208,break,O
2208,also,O
2208,service,O
2208,trailer,O
2208,brake,O
2208,service,O
2208,stabilitrak,O
2208,i,O
2208,went,O
2208,online,O
2208,there,O
2208,are,O
2208,so,O
2208,many,O
2208,people,O
2208,with,O
2208,the,O
2208,exact,O
2208,issue,O
2208,recall,O
2208,your,O
2208,mistake,O
2208,and,O
2208,fix,O
2208,your,O
2208,problem,O
2208,dont,O
2208,screw,O
2208,the,O
2208,customer,O
2208,i,B-E
2208,locked,I-E
2208,up,I-E
2208,my,I-E
2208,brakes,I-E
2208,because,I-E
2208,the,I-E
2208,car,I-E
2208,in,I-E
2208,front,I-E
2208,of,I-E
2208,me,I-E
2208,and,I-E
2208,i,I-E
2208,almost,I-E
2208,hit,I-E
2208,them,I-E
2208,due,O
2208,to,O
2208,my,B-C
2208,abs,I-C
2208,not,I-C
2208,working,I-C
2208,i,O
2208,fish,O
2208,tailed,O
2208,sideways,O
2208,its,O
2208,a,O
2208,matter,O
2208,of,O
2208,time,O
2208,before,O
2208,someone,O
2208,is,O
2208,hurt,O
2208,it,O
2208,is,O
2208,a,O
2208,big,O
2208,issue,O
2208,many,O
2208,people,O
2208,have,O
2208,spoke,O
2208,about,O
2208,i,O
2208,also,O
2208,explained,O
2208,to,O
2208,the,O
2208,guy,O
2208,when,O
2208,i,O
2208,scheduale,O
2208,the,O
2208,recall,O
2208,to,O
2208,be,O
2208,fixed,O
2208,and,O
2208,he,O
2208,said,O
2208,that,O
2208,my,O
2208,lights,O
2208,out,O
2208,a,O
2208,different,O
2208,issue,O
2208,the,O
2208,recall,O
2208,is,O
2208,just,O
2209,tl,O
2209,the,O
2209,contact,O
2209,owns,O
2209,a,O
2209,2013,O
2209,ford,O
2209,explorer,O
2209,the,O
2209,contact,O
2209,stated,O
2209,that,O
2209,while,O
2209,driving,O
2209,at,O
2209,approximately,O
2209,15,O
2209,mph,O
2209,the,B-E
2209,power,I-E
2209,steering,I-E
2209,ceased,I-E
2209,with,I-E
2209,the,I-E
2209,power,I-E
2209,steering,I-E
2209,assist,I-E
2209,warning,I-E
2209,light,I-E
2209,illuminated,I-E
2209,the,O
2209,contact,O
2209,stated,O
2209,that,O
2209,the,O
2209,vehicle,O
2209,became,O
2209,difficult,O
2209,to,O
2209,maneuver,O
2209,the,O
2209,contact,O
2209,was,O
2209,concerned,O
2209,that,O
2209,a,O
2209,crash,O
2209,could,O
2209,occur,O
2209,while,O
2209,the,O
2209,vehicle,O
2209,was,O
2209,in,O
2209,manual,O
2209,steering,O
2209,mode,O
2209,the,O
2209,vehicle,O
2209,was,O
2209,not,O
2209,taken,O
2209,to,O
2209,be,O
2209,diagnosed,O
2209,nor,O
2209,repaired,O
2209,pauli,O
2209,ford,O
2209,located,O
2209,at,O
2209,2380,O
2209,old,O
2209,us,O
2209,27,O
2209,st,O
2209,johns,O
2209,mi,O
2209,48879,O
2209,-989,O
2209,224-6711,O
2209,was,O
2209,contacted,O
2209,by,O
2209,phone,O
2209,the,O
2209,contact,O
2209,was,O
2209,informed,O
2209,that,O
2209,the,O
2209,vehicle,O
2209,was,O
2209,not,O
2209,subjected,O
2209,to,O
2209,a,O
2209,recall,O
2209,the,O
2209,contact,O
2209,was,O
2209,also,O
2209,informed,O
2209,that,O
2209,the,O
2209,failure,O
2209,may,O
2209,be,O
2209,due,O
2209,to,O
2209,the,B-C
2209,steering,I-C
2209,gear,I-C
2209,or,O
2209,a,O
2210,while,O
2210,driving,O
2210,my,O
2210,vehicle,O
2210,the,B-E
2210,power,I-E
2210,steering,I-E
2210,system,I-E
2210,reverted,I-E
2210,to,I-E
2210,manual,I-E
2210,steering,I-E
2210,mode,I-E
2210,due,O
2210,to,O
2210,an,B-C
2210,electric,I-C
2210,power,I-C
2210,steering,I-C
2210,system,I-C
2210,fault,I-C
2210,related,I-C
2210,to,I-C
2210,the,I-C
2210,torque,I-C
2210,sensor,I-C
2210,the,O
2210,loss,O
2210,of,O
2210,steering,O
2210,assist,O
2210,while,O
2210,driving,O
2210,required,O
2210,higher,O
2210,steering,O
2210,effort,O
2210,at,O
2210,lower,O
2210,speeds,O
2210,which,O
2210,may,O
2210,increase,O
2210,the,O
2210,risk,O
2210,of,O
2210,an,O
2210,accident,O
2210,i,O
2210,took,O
2210,it,O
2210,into,O
2210,a,O
2210,ford,O
2210,dealer,O
2210,to,O
2210,run,O
2210,some,O
2210,diagnostics,O
2210,and,O
2210,they,O
2210,confirmed,O
2210,that,O
2210,it,O
2210,needs,O
2210,a,O
2210,new,O
2210,steering,O
2210,shaft,O
2210,torque,O
2210,sensor,O
2210,there,O
2210,was,O
2210,a,O
2210,recall,O
2210,from,O
2210,ford,O
2210,14s05,O
2210,for,O
2210,this,O
2210,exact,O
2210,issue,O
2210,that,O
2210,impacted,O
2210,more,O
2210,than,O
2210,1,O
2210,million,O
2210,vehicles,O
2210,in,O
2210,north,O
2210,america,O
2210,i,O
2210,am,O
2210,told,O
2210,my,O
2210,vehicle,O
2210,is,O
2210,not,O
2210,part,O
2210,of,O
2210,this,O
2210,recall,O
2210,but,O
2210,if,O
2210,it,O
2210,is,O
2210,the,O
2210,same,O
2210,vehicle,O
2210,with,O
2210,the,O
2210,same,O
2210,exact,O
2210,issue,O
2210,i,O
2210,dont,O
